establecimiento_id;establecimiento_nombre_comercial;establecimiento_grupo;direccion;direccion_isla_nombre;direccion_provincia_nombre;direccion_municipio;direccion_localidad;direccion_codigo_postal;longitud;latitud
B-38-4-0007477;Brujas Bar;Bar-Cafeteria;Dr. Guigou, 36,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38001;-16.252591;28.474112
B-38-4-0007479;Clouds (Bar Piscina);Bar-Cafeteria;C/ Rodeo, 3 - Edif. The Heights, L-129,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.704927;28.054084
B-38-4-0007482;Pasil, El;Bar-Cafeteria;General Franco, 41,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.718212;28.051334
B-38-4-0007483;Ritazza;Bar-Cafeteria;Aeropuerto Tenerife Norte (Embarque);Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38297;-16.34342;28.48451
B-38-4-0007485;Mascalzone Latino;Bar-Cafeteria;Centro Costa Torviscas, L-8.6 (Urb. Torviscas),;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;0;0
B-38-4-0007489;Mina, La;Bar-Cafeteria;General, 45 Ctra.,;Tenerife;Santa Cruz De Tenerife;La Victoria De Acentejo;_U;38380;-16.465915;28.436125
B-38-4-0007491;Atlantic;Bar-Cafeteria;Paseo Nuestra Señora Mercedes Rojas, 24,;Tenerife;Santa Cruz De Tenerife;Granadilla De Abona;_U;38612;-16.54018;28.04339
B-38-4-0007492;Limbo;Bar-Cafeteria;El Navegante, L-1 Edif.,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38660;0;0
B-38-4-0007493;Molaig;Bar-Cafeteria;Asuncionistas, 16 Bajo Avda.,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38004;-16.2621;28.4658
B-38-4-0007495;Monehiba;Bar-Cafeteria;Darias Y Padron, 21 (Mercado Ntra. Sra. De Africa Puestos 10, 11 Y 12),;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38003;-16.252526;28.462911
B-38-4-0007497;La Amistad I;Bar-Cafeteria;Ctra. General Valle San Lorenzo, 186 (Edif. Efigenia, L-7),;Tenerife;Santa Cruz De Tenerife;Arona;_U;38640;-16.661684;28.08933
B-38-4-0007499;Dragon Fly (El Vuelo Del Dragon);Bar-Cafeteria;Las Tortugas, L-49/54 Edif., 49/54;Tenerife;Santa Cruz De Tenerife;Arona;_U;38660;0;0
B-38-4-0007500;Piscina Cubierta;Bar-Cafeteria;Mutine, S/N (Pabellon Municipal),;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38005;-16.261198;28.462866
B-38-4-0007501;Nino Ii;Bar-Cafeteria;General Del Sur Km.20,;Tenerife;Santa Cruz De Tenerife;Candelaria;_U;38000;-16.374784;28.367646
B-38-4-0007504;Rincon San Diego, El;Bar-Cafeteria;La Villa 2, L-49 C.C.,;Tenerife;Santa Cruz De Tenerife;La Orotava;_U;38300;-16.546444;28.395738
B-38-4-0007505;Ache Pa'Ti;Bar-Cafeteria;Alcampo Las Palmeras Loc.26  C.C.,;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38200;-16.305981;28.462367
B-38-4-0007506;Costa Verde;Bar-Cafeteria;C/ Lepanto;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38005;-16.258006;28.45987
B-38-4-0007508;Nisamar;Bar-Cafeteria;Principal De Añaza, 25 L-1d,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38109;-16.296283;28.423863
B-38-4-0007509;Ksa Del Sol (Casa Del Sol);Bar-Cafeteria;Francisco Alfonso, S/N. Avda. (Edif. Bahia Playa, L-3) Playa Jardin, S/N Loc. 3;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.558766;28.41226
B-38-4-0007511;Folie Café;Bar-Cafeteria;Santo Domingo, 10,;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38201;-16.298581;28.446383
B-38-4-0007512;Salon Recreativo Calvo Sotelo;Bar-Cafeteria;Calvo Sotelo, 3,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38006;-16.261191;28.468556
B-38-4-0007513;Chasidora;Bar-Cafeteria;General La Esperanza Km.8, 114,;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38290;0;0
B-38-4-0007515;Tasca El Buho La Zamora;Bar-Cafeteria;Zamora, 123,;Tenerife;Santa Cruz De Tenerife;Los Realejos;_U;38410;-16.566486;28.38629
B-38-4-0007516;Punto Zero;Bar-Cafeteria;Alcampo C.C Bajos,;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38205;-16.306289;28.462819
B-38-4-0007520;Churromania;Bar-Cafeteria;Aurea Diaz Flores, S/N. L-Po16,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38005;-16.257154;28.458239
B-38-4-0007521;Blue-Dreams (Sueños Azules);Bar-Cafeteria;C/. San Miguel, 12 Portal Bajo;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38001;-16.250893;28.472202
B-38-4-0007523;Piano & Sax Bar;Bar-Cafeteria;Galaxia Loc.-1 C.C.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;0;0
B-38-4-0007524;Perriboca Mobil;Bar-Cafeteria;C/ Calvario, 243, L-A,;Tenerife;Santa Cruz De Tenerife;Tacoronte;_U;38350;-16.394648;28.486185
B-38-4-0007526;Maresia;Bar-Cafeteria;Playa De San Blas,;Tenerife;Santa Cruz De Tenerife;San Miguel De Abona;_U;38639;0;0
B-38-4-0007527;Florita, La;Bar-Cafeteria;Tijoco, Urb. La Florita Bloque 7, Local 12,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38109;-16.272754;28.459522
B-38-4-0007529;Cafe Al Mar;Bar-Cafeteria;Martin Rodriguez, 14,;Tenerife;Santa Cruz De Tenerife;Arico;_U;38588;-16.431848;28.164581
B-38-4-0007530;Boogaloo Fun Club;Bar-Cafeteria;Ripalda, 1 Cl.,;Tenerife;Santa Cruz De Tenerife;Granadilla De Abona;_U;38612;-16.539826;28.044913
B-38-4-0007532;Coach House;Bar-Cafeteria;C.C. Pueblo Canario, 106,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;-16.732322;28.07237
B-38-4-0007535;El Rebumbio;Bar-Cafeteria;Avda De Bruselas;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;-16.740237;28.094812
B-38-4-0007536;Encuentro, El;Bar-Cafeteria;Provincial, 37 Ctra.,;Tenerife;Santa Cruz De Tenerife;Santa Ursula;_U;38390;-16.494349;28.42495
B-38-4-0007539;Niagara;Bar-Cafeteria;Los Majuelos, 56 Avda., 56;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38108;-16.29912;28.453329
B-38-4-0007540;Natural People Cafe;Bar-Cafeteria;Alcalde Juan Castellano Castellano, L-22 Portal L,;Tenerife;Santa Cruz De Tenerife;Candelaria;_U;38530;-16.369978;28.355946
B-38-4-0007542;Vanely;Bar-Cafeteria;C/ Arriba;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38260;-16.361936;28.533566
B-38-4-0007543;Exotica;Bar-Cafeteria;Litoral, L-53 C.C. (Playa De Fañabe),;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;0;0
B-38-4-0007545;Extravaganza (Extravagancia);Bar-Cafeteria;Pueblo Canario Loc-314 C.C.,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;-16.732322;28.07237
B-38-4-0007547;Rechazos, Los;Bar-Cafeteria;C/. Los Rechazos, 102,;Tenerife;Santa Cruz De Tenerife;La Orotava;_U;38300;-16.5158;28.40404
B-38-4-0007548;India Gate;Bar-Cafeteria;Avda. Emigrante 6, Edif. Carla, Local 2, Playa San Juan, T.M. Guia De Isora.;Tenerife;Santa Cruz De Tenerife;Guia Isora;_U;38687;-16.816291;28.180192
B-38-4-0007550;Princesa Ibaya;Bar-Cafeteria;Cmno. La Piterita, 89,;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38205;-16.291878;28.473667
B-38-4-0007551;Jennifer;Bar-Cafeteria;Calvario, 6,;Tenerife;Santa Cruz De Tenerife;La Orotava;_U;38300;-16.522518;28.391622
B-38-4-0007552;Casa Vicenta;Bar-Cafeteria;Cmno. La Villa, 51,;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38206;-16.32572;28.485899
B-38-4-0007553;Beach Boom (El Boom De La Playa);Bar-Cafeteria;Peatonal Berlin, 7, 2a,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.719026;28.051523
B-38-4-0007554;Vitamina;Bar-Cafeteria;Lora Y Tamayo, 77 (Edif. Don Pelayo, L-10),;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38200;-16.3137;28.4772
B-38-4-0007555;La Churuata;Bar-Cafeteria;C/ Verode, 27, L-1 - Urb. Charco Del Valle,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;-16.780662;28.136639
B-38-4-0007559;Plan Bakery Cafe;Bar-Cafeteria;C/ Alcalde Juan Castellano Castellano;Tenerife;Santa Cruz De Tenerife;Candelaria;_U;38530;-16.37039;28.356086
B-38-4-0007560;Luis;Bar-Cafeteria;Subida Cuesta Piedra, 117,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38008;-16.27914;28.466106
B-38-4-0007563;Amigos;Bar-Cafeteria;C/ Garoe, 32 - Edif. Calemar, L-2,;Tenerife;Santa Cruz De Tenerife;Candelaria;_U;38520;-16.361727;28.379437
B-38-4-0007566;Burdas;Bar-Cafeteria;Ctra Fray Cristobal Oramas, 74,;Tenerife;Santa Cruz De Tenerife;Icod De Los Vinos;_U;38430;-16.707391;28.367789
B-38-4-0007568;Bodega, La;Bar-Cafeteria;General La Esperanza Km.7'5 Ctra.,;Tenerife;Santa Cruz De Tenerife;El Rosario;_U;38000;0;0
B-38-4-0007569;El Negro;Bar-Cafeteria;C/ Luis Camacho, 5,;Tenerife;Santa Cruz De Tenerife;Tacoronte;_U;38350;-16.413256;28.476945
B-38-4-0007570;888 Gastro Bar;Bar-Cafeteria;Avda Antonio Dominguez, 16 - Edf. Udalla Park, L-5g,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.724602;28.056378
B-38-4-0007572;"Kaiser Cafe &Amp; Bistro";Bar-Cafeteria;C/ Mar De Fondo,;Tenerife;Santa Cruz De Tenerife;Guia Isora;_U;38687;-16.818708;28.183852
B-38-4-0007573;Maui Surf Cafe;Bar-Cafeteria;C/ La Pilarica, 2 Esq. Avda. Jose Miguel Galvan Bello, 8 - Edf. Pilarica, L-Izqdo,;Tenerife;Santa Cruz De Tenerife;Granadilla De Abona;_U;38612;-16.535901;28.044353
B-38-4-0007574;Pub, El;Bar-Cafeteria;Ernesto Sarti, 14 Avda. (Residencial Oroverde Portal 3, L-4) Torviscas,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;-16.730999;28.086006
B-38-4-0007575;Manantial;Bar-Cafeteria;Benito Perez Armas, 10 L-14 Avda.,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38007;-16.265576;28.460892
B-38-4-0007576;Malibu;Bar-Cafeteria;Trebol, 13 C.C.,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38630;0;0
B-38-4-0007579;Breu¿S Bar;Bar-Cafeteria;Avda. Madrid, S/N - Resid. Reyes Catolicos, L-10,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38007;-16.263993;28.463641
B-38-4-0007581;Afrodita;Bar-Cafeteria;Avda. Rafael Puig, 14 - C.C. Presidente, L-28/29,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38660;0;0
B-38-4-0007582;Taste;Bar-Cafeteria;Avda. De La Habana, S/N. (C.C. San Telmo, L-11a/12a),;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.721458;28.051579
B-38-4-0007583;Doblon, El;Bar-Cafeteria;Elias Serra Rafols S/N, S/N;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38204;-16.314621;28.484247
B-38-4-0007584;Diana;Bar-Cafeteria;Shopping C.C. Loc-9,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;0;0
B-38-4-0007585;Jarrita, La;Bar-Cafeteria;Doctor Zamenhoff, 16, 16;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38204;-16.315505;28.483968
B-38-4-0007586;Capellania, La;Bar-Cafeteria;Libertad, 1 (Guajara), 1;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38296;0;0
B-38-4-0007587;Ruedas, Las;Bar-Cafeteria;General San Miguel De Geneto, 147 Ctra.,;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38296;-16.315598;28.461669
B-38-4-0007588;Don Papon;Bar-Cafeteria;Puente, 7 C/ El, 7;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38205;0;0
B-38-4-0007590;Cercado, El;Bar-Cafeteria;Palo Blanco, 98,;Tenerife;Santa Cruz De Tenerife;Los Realejos;_U;38410;-16.57792;28.363698
B-38-4-0007592;Planet Fun Apolo;Bar-Cafeteria;Bravo Murillo, 3 Avda. (Edif. Mapfre), 3 Bajo;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38000;-16.247761;28.464986
B-38-4-0007593;Panchožs;Bar-Cafeteria;Radio Aficionado, Edf. Universidad Ii, Loc-7, S/N Loc. 7;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38000;0;0
B-38-4-0007594;Vulcano;Bar-Cafeteria;Zamenhoff, 40, 40;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38202;-16.314764;28.484049
B-38-4-0007597;Highland Paddy Ii;Bar-Cafeteria;Seguro De Sol, L-8/9 C.C., S/N Loc. 8/9;Tenerife;Santa Cruz De Tenerife;Santiago Del Teide;_U;38683;-16.840646;28.244374
B-38-4-0007598;Planet Fun Avenida;Bar-Cafeteria;Herradores, 18, 18;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38200;-16.314703;28.486593
B-38-4-0007599;Presidente;Bar-Cafeteria;Mercado Ntra. Sra. De Africa, L-31, S/N Loc. 31;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38005;-16.251401;28.463604
B-38-4-0007601;Cepa, La;Bar-Cafeteria;Tirso De Molina, 6 (L-10), 10;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38005;-16.261539;28.460994
B-38-4-0007602;Happy Kebab;Bar-Cafeteria;Avda Bethencourt Y Molina, 34 - Edif. Martina, L-6,;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;-16.542333;28.418106
B-38-4-0007603;Cuyagua;Bar-Cafeteria;Calle El Timbre (Urb. Gavisa), 7;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38108;-16.30569;28.446676
B-38-4-0007604;Puesto Nº 24;Bar-Cafeteria;Plaza De España (Acera Interior),;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38001;-16.2472;28.46705
B-38-4-0007605;Eltuparina Encuentro;Bar-Cafeteria;La Marina, 46,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38001;-16.247824;28.469556
B-38-4-0007607;The Breeze Inn (La Tasca De La Brisa);Bar-Cafeteria;Avda La Habana, 9 - C.C. Acuario, L-4 Pta. Baja, Nivel 2,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.721736;28.051489
B-38-4-0007608;Antigua Heladeria;Bar-Cafeteria;Los Vientos, S/N. Avda. (Parque Galeón, L-9), S/N Loc. 9;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;0;0
B-38-4-0007611;Jony Moro;Bar-Cafeteria;Pista Militar, 52b, 52;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38160;-16.242486;28.48225
B-38-4-0007612;Yelmo Cineplex Orotava;Bar-Cafeteria;Autopista Tf.5 Salida 36 (C.C. La Villa), S/N;Tenerife;Santa Cruz De Tenerife;La Orotava;_U;38312;-16.545986;28.395382
B-38-4-0007613;Locutorio Cibercafe Kalua;Bar-Cafeteria;Valentin Sanz, 21 L-8, 21;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38000;-16.251131;28.467435
B-38-4-0007614;Rincon De Las Rosas, El;Bar-Cafeteria;La Moya, 9, 9;Tenerife;Santa Cruz De Tenerife;El Tanque;_U;38435;0;0
B-38-4-0007615;Desvan, El;Bar-Cafeteria;Paralela Las Rosas, 5 (Edif. Elisa Portal Ii), 18;Tenerife;Santa Cruz De Tenerife;Arona;_U;38660;0;0
B-38-4-0007616;All Star Cafe;Bar-Cafeteria;Veinticinco De Abril, 79 Avda., 79;Tenerife;Santa Cruz De Tenerife;Icod De Los Vinos;_U;38430;-16.71357;28.369919
B-38-4-0007617;Pepenero;Bar-Cafeteria;Avda España, S/N - Hotel La Niña, Planta -2, L-29,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;0;0
B-38-4-0007618;Cafe De Pedro, El;Bar-Cafeteria;C/. Prolongacion El Carmen, S/N - Edif. Palmeras, L-8,;Tenerife;Santa Cruz De Tenerife;Tegueste;_U;38280;-16.33804;28.522319
B-38-4-0007619;Chill Out (Relajado);Bar-Cafeteria;Paseo Playa Las Vistas (Edif. Cantabria Entresuelo), S/N;Tenerife;Santa Cruz De Tenerife;Arona;_U;38000;0;0
B-38-4-0007620;Estacion Pcan;Bar-Cafeteria;General Tf-13, Km 6 Ctra. (Estacion De Servicios Mobil), S/N;Tenerife;Santa Cruz De Tenerife;Tegueste;_U;38280;-16.343396;28.522514
B-38-4-0007621;Bamboo Art And Coffee;Bar-Cafeteria;General O'Donell, 3 Bj,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38004;-16.25543;28.470957
B-38-4-0007622;Caribe Bar;Bar-Cafeteria;Ernesto Sarti, S/N. Avda. (C.C. Esperalda, L-11/12), S/N;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38660;-16.733058;28.086742
B-38-4-0007624;Cumbre De Abona;Bar-Cafeteria;Buen Viaje, 6, 6;Tenerife;Santa Cruz De Tenerife;Arico;_U;38000;-16.431687;28.152013
B-38-4-0007625;Tasca Chicato;Bar-Cafeteria;Carretera Los Roques, Núm 10,;Tenerife;Santa Cruz De Tenerife;Fasnia;_U;38570;0;0
B-38-4-0007627;Peccati Di Gola;Bar-Cafeteria;Villalba Hervas, 19 Esq. Jose Murphy,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38000;-16.250241;28.467818
B-38-4-0007629;Yelmo Cineplex Meridiano;Bar-Cafeteria;Avda. La Salle, S/N. Esq. Perez Armas, S/N. (C.C. Meridiano), S/N;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38005;-16.25891;28.456984
B-38-4-0007630;Barranco Hondo Ii De Luigi Y Ana;Bar-Cafeteria;Carretera General Del Sur Km 9,9;Tenerife;Santa Cruz De Tenerife;Guimar;_U;38500;-16.407338;28.283262
B-38-4-0007631;San Jeronimo;Bar-Cafeteria;General La Perdoma, 147 Ctra., 147;Tenerife;Santa Cruz De Tenerife;La Orotava;_U;38300;-16.554903;28.377532
B-38-4-0007632;2 Pac;Bar-Cafeteria;Agrupacion Bincheny, L-1, S/N;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38108;-16.297638;28.472582
B-38-4-0007633;Avenida;Bar-Cafeteria;Trinidad, 31 Avda., 3;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38204;-16.302509;28.455775
B-38-4-0007634;Caldera, La;Bar-Cafeteria;El Calvario, 33  Barrio De San Bernardo, 33;Tenerife;Santa Cruz De Tenerife;Buenavista Del Norte;_U;38480;0;0
B-38-4-0007635;Ahora Sin Camaras;Bar-Cafeteria;Avda. La Habana, S/N. (C.C. San Telmo, L-11a), S/N Loc. 11a;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.723494;28.053402
B-38-4-0007636;Sportez;Bar-Cafeteria;San Blas, L-79 C.C., L-79;Tenerife;Santa Cruz De Tenerife;San Miguel De Abona;_U;38639;0;0
B-38-4-0007638;Punto De Encuentro;Bar-Cafeteria;Padre Anchieta, L-108 Plg., S/N Loc. L-108;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38202;-16.316764;28.480847
B-38-4-0007639;Frankies;Bar-Cafeteria;Avda. Luis Diaz De Losada, 2, C.C. Parque De La Paz, L-4,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.728711;28.055922
B-38-4-0007640;Veronica'S Bar;Bar-Cafeteria;Avda. Rafael Puig Llivina  (C.C. Veronicas I), 10 Loc. 5-6-7;Tenerife;Santa Cruz De Tenerife;Arona;_U;38660;0;0
B-38-4-0007642;The Cobra Bar (Cobra Bar);Bar-Cafeteria;Complejo Laguna Park I, L-12,;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38000;-16.730414;28.080373
B-38-4-0007643;Kerre Kerre, El;Bar-Cafeteria;Calvario, 24, 24;Tenerife;Santa Cruz De Tenerife;El Rosario;_U;38290;-16.366381;28.45347
B-38-4-0007645;Arepas Del Negro Mario, Las;Bar-Cafeteria;Aurea Diaz Flores, S/N.  (C.C. Meridiano, L-O4), S/N Loc. 4;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38007;-16.257154;28.458239
B-38-4-0007646;Carlota;Bar-Cafeteria;C/. Mencey Acaymo, 86, 86;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38008;-16.271089;28.472055
B-38-4-0007647;"Juanchito Tapas &Amp; Copas";Bar-Cafeteria;C/ Las Arenitas,;Tenerife;Santa Cruz De Tenerife;Candelaria;_U;38530;-16.36287;28.3733
B-38-4-0007648;Cafe El Rincon;Bar-Cafeteria;Tinguaro, 21 Avda., 21;Tenerife;Santa Cruz De Tenerife;La Matanza De Acentejo;_U;38370;-16.457349;28.447766
B-38-4-0007652;Cafe Palmelita;Bar-Cafeteria;Gran Poder, 2 Avda., 2;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38250;-16.32002;28.4906
B-38-4-0007653;Central;Bar-Cafeteria;C/ Ayuntamiento;Tenerife;Santa Cruz De Tenerife;Guia Isora;_U;38680;-16.778424;28.209397
B-38-4-0007654;Matrix Club;Bar-Cafeteria;Ernesto Sarti, S/N. Avda. (Urb. Mareverde, L-7), S/N;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;-16.733058;28.086742
B-38-4-0007655;Le'Grelot (Cascabel);Bar-Cafeteria;Dominguez Alfonso, 43, 43;Tenerife;Santa Cruz De Tenerife;La Orotava;_U;38300;-16.515448;28.396927
B-38-4-0007658;Prestige;Bar-Cafeteria;Pza. Del Patriotismo, 1, 1;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38005;-16.250751;28.469426
B-38-4-0007659;Kiosko Terraza Parque Don Quijote;Bar-Cafeteria;Calderon De La Barca, S/N (Parque Don Quijote), S/N;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38005;-16.253338;28.471293
B-38-4-0007661;Bistrot Montmartre;Bar-Cafeteria;Unterhaching, S/N (C.C. Paris - Hotel Gran Tacande), S/N;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38670;0;0
B-38-4-0007662;La Floridita;Bar-Cafeteria;Calle Elías Serra Rafols;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38204;-16.299544;28.473313
B-38-4-0007664;Evoly;Bar-Cafeteria;Suspiros Esq. Larero 3, 1, 3;Tenerife;Santa Cruz De Tenerife;Guia Isora;_U;38686;0;0
B-38-4-0007665;Chicas Italneve;Bar-Cafeteria;Nuñez De La Peña, 7 L-4, 7 Loc. 4;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38200;0;0
B-38-4-0007667;Alise;Bar-Cafeteria;General La Cruz Santa, 21 L-2 Ctra., 21 Loc. 2;Tenerife;Santa Cruz De Tenerife;Los Realejos;_U;38413;0;0
B-38-4-0007668;Directo Al Paladar;Bar-Cafeteria;Avenida Santa Cruz;Tenerife;Santa Cruz De Tenerife;Granadilla De Abona;_U;38611;-16.558478;28.077549
B-38-4-0007669;Cafe, El;Bar-Cafeteria;Ctra. General Franco, 21;Tenerife;Santa Cruz De Tenerife;Santiago Del Teide;_U;38680;-16.814035;28.293502
B-38-4-0007670;Molino, El;Bar-Cafeteria;Paseo La Libertad, 1, 1;Tenerife;Santa Cruz De Tenerife;Guia Isora;_U;38689;-16.794105;28.239113
B-38-4-0007671;Chirinstones;Bar-Cafeteria;Avda Magallanes, 3 - Edif. Galte, L-3b (Plaza Galicia),;Tenerife;Santa Cruz De Tenerife;Granadilla De Abona;_U;38612;-16.536708;28.046581
B-38-4-0007672;Bambu;Bar-Cafeteria;C/ Maria Del Carmen Garcia,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38640;-16.657017;28.007479
B-38-4-0007673;Oasis;Bar-Cafeteria;Obispo Perez Caceres, 4,;Tenerife;Santa Cruz De Tenerife;San Cristobal De La Laguna;_U;38205;-16.312799;28.481449
B-38-4-0007674;Mad Murphys'S (Loco Murphy'S);Bar-Cafeteria;Santiago Puig, 6 Avda. (Edif. Columbus, L-18), 6 Loc. 18;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.730676;28.062021
B-38-4-0007676;Autos Aleman;Bar-Cafeteria;Autovia Orotava - Icod, 4 - B., 4b;Tenerife;Santa Cruz De Tenerife;Icod De Los Vinos;_U;38430;0;0
B-38-4-0007677;Analisa;Bar-Cafeteria;Avda. De España, S/N. (C.C. Terranova Plaza, L-401),;Tenerife;Santa Cruz De Tenerife;Adeje;_U;38000;-16.73368;28.08012
B-38-4-0007680;Juventud;Bar-Cafeteria;Cruce Buzanada, 122 - Bajo, 122 Bajo;Tenerife;Santa Cruz De Tenerife;Arona;_U;38626;0;0
B-38-4-0007681;Arena, El;Bar-Cafeteria;General Las Arenas, S/N. Ctra. (C.C. Automovil, 2º Planta - 1º Izda.), S/N;Tenerife;Santa Cruz De Tenerife;Puerto De La Cruz;_U;38400;0;0
B-38-4-0007682;Cafe Barraquitos;Bar-Cafeteria;Avda Manuel Hermoso Rojas, 16 - C.C. Meridiano, L-1/2,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38005;-16.257999;28.457747
B-38-4-0007684;Tranvia;Bar-Cafeteria;Pedro De Valdivia, 19 Bajo,;Tenerife;Santa Cruz De Tenerife;Santa Cruz Tenerife;_U;38010;-16.28278;28.45229
B-38-4-0007687;El Penalti;Bar-Cafeteria;Calle Minerva;Tenerife;Santa Cruz De Tenerife;Arona;_U;38630;-16.64178;28.01196
B-38-4-0007689;The Whiskey Jar (La Jarra De Whiskey);Bar-Cafeteria;Avda Arquitecto Gomez Cuesta, 16 -Edif. Las Floritas Fase Ii, L- 10,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38660;-16.726712;28.06235
B-38-4-0007690;Thairico Bar;Bar-Cafeteria;Avda Hermano Pedro Bethencourt, 3 - C.C. Apolo, L-5 ,;Tenerife;Santa Cruz De Tenerife;Arona;_U;38650;-16.71097;28.054693
