establecimiento_id;establecimiento_nombre_comercial;establecimiento_grupo;direccion;direccion_isla_nombre;direccion_provincia_nombre;direccion_municipio;direccion_localidad;direccion_codigo_postal;longitud;latitud
B-38-5-0000471;Moon Beach;Bar-Cafeteria;C.C. Cascajos,  Loc. 102;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;0.0;0.0
B-38-5-0000472;Ali Döner Kebab;Bar-Cafeteria;Avda. Maritima, 23;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764318;28.682885
B-38-5-0000473;Terraza De Verano La Plantación;Bar-Cafeteria;Avda Maritima (Junto A Canchas Polideportivas), S/N;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.76252;28.68505
B-38-5-0000475;Bola Bola;Bar-Cafeteria;Atlántida, 39;La Palma;Santa Cruz De Tenerife;Breña Alta;_U;38710;-17.78793;28.660708
B-38-5-0000476;Tasca Baroa;Bar-Cafeteria;San Fernando, 10;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764135;28.684054
B-38-5-0000477;Imperial;Bar-Cafeteria;Carretera General Los Canarios, 81;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.845658;28.494297
B-38-5-0000478;Bar Discoteca  Rumbos;Bar-Cafeteria;Ctro. Cial. Los Cancajos, S/N Loc. 119-120;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.7598;28.651004
B-38-5-0000479;Bierbrug;Bar-Cafeteria;C.C. Cancajos, 314;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;0.0;0.0
B-38-5-0000480;Kilómetro 48;Bar-Cafeteria;Carretera General 5 Km 48, S.N.;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;0.0;0.0
B-38-5-0000481;Palmerita Café;Bar-Cafeteria;General A Puerto Naos, 234;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.908376;28.632103
B-38-5-0000482;Basílica El Convento;Bar-Cafeteria;La Pasión, S.N.;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.914764;28.658669
B-38-5-0000483;La Taberna;Bar-Cafeteria;Perez Volcán, 3;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764901;28.683851
B-38-5-0000485;Paralelo;Bar-Cafeteria;Doctor Fleming, 14;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.914301;28.65851
B-38-5-0000486;Master Off Pappas;Bar-Cafeteria;Avenida Tanausu;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.914613;28.658814
B-38-5-0000488;Julio;Bar-Cafeteria;La Lomadita, 24;La Palma;Santa Cruz De Tenerife;Puntallana;_U;38715;-17.748474;28.717585
B-38-5-0000490;Utopía;Bar-Cafeteria;Fernádez Taño, 9;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.912556;28.659275
B-38-5-0000491;Guayarmina;Bar-Cafeteria;Avda Treinta De Mayo, 35;La Palma;Santa Cruz De Tenerife;Breña Alta;_U;38710;-17.787425;28.662942
B-38-5-0000492;Edén;Bar-Cafeteria;Edificio Centrocancajos, Loc. 305;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.759955;28.650673
B-38-5-0000493;Javier;Bar-Cafeteria;Urbanización Benahoare, S.N.;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.770312;28.689273
B-38-5-0000494;La Hacienda;Bar-Cafeteria;Llano De San Pedro, 4;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;0.0;0.0
B-38-5-0000495;Antonio J. Batista M.;Bar-Cafeteria;Polongación Avda. El Puente, S.N.;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;0.0;0.0
B-38-5-0000496;San Bartolo;Bar-Cafeteria;San Bartolomé. La Galga,;La Palma;Santa Cruz De Tenerife;Puntallana;_U;38715;-17.759562;28.768083
B-38-5-0000498;Dropalma S.L.;Bar-Cafeteria;General Serrador, S.N.;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38778;-17.934148;28.64199
B-38-5-0000501;Nuevo Almacen;Bar-Cafeteria;Las Rosas, 18 A;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.915928;28.652923
B-38-5-0000502;Hamburgueseria El Drago;Bar-Cafeteria;Drago, 1;La Palma;Santa Cruz De Tenerife;Barlovento;_U;38726;-17.804547;28.828662
B-38-5-0000504;Quiosco La Grama;Bar-Cafeteria;La Grama. Esquina Calle Benahoare,;La Palma;Santa Cruz De Tenerife;Breña Alta;_U;38710;-17.777705;28.661287
B-38-5-0000505;G.A.S.A.M.;Bar-Cafeteria;San Antonio Del Monte,;La Palma;Santa Cruz De Tenerife;Garafia;_U;38787;-17.91776;28.81665
B-38-5-0000506;Guaryn;Bar-Cafeteria;Calle Angelica Luis Acosta;La Palma;Santa Cruz De Tenerife;Garafia;_U;38787;0.0;0.0
B-38-5-0000507;Casa De Adolfo;Bar-Cafeteria;Velhoco, 72;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.783927;28.691119
B-38-5-0000508;El Bucanero;Bar-Cafeteria;Avda. Maritima., 23;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91026;28.586486
B-38-5-0000509;Pub Mil ... K;Bar-Cafeteria;Carlos Francisco Lorenzo Navarro, 19;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.913289;28.657353
B-38-5-0000510;C.V. San Antonio;Bar-Cafeteria;C.V. Volcán De San Antonio,;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.847213;28.48953
B-38-5-0000511;Bodegón San Antonio;Bar-Cafeteria;Carretera General, 6;La Palma;Santa Cruz De Tenerife;Tijarafe;_U;38780;-17.955686;28.711258
B-38-5-0000512;Acerina;Bar-Cafeteria;Islas Canarias, 13;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.8816;28.65077
B-38-5-0000513;Autobar Erianet;Bar-Cafeteria;La Punta,;La Palma;Santa Cruz De Tenerife;Tijarafe;_U;38780;-17.943425;28.672978
B-38-5-0000515;Drakkar;Bar-Cafeteria;Estacion Maritima Del Puerto De Santa Cruz De La Palma;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.765243;28.675633
B-38-5-0000516;Versalles;Bar-Cafeteria;El Jesús, 80;La Palma;Santa Cruz De Tenerife;Tijarafe;_U;38780;-17.950401;28.696811
B-38-5-0000517;El Quijote;Bar-Cafeteria;Tigalate, 74;La Palma;Santa Cruz De Tenerife;Villa De Mazo;_U;38730;-17.80201;28.55112
B-38-5-0000518;Hamburguesería El Cruce;Bar-Cafeteria;Gumersindo Galván De Las Casas, 1;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;0.0;0.0
B-38-5-0000519;Backería;Bar-Cafeteria;Urbanización La Cascada,  Loc. 34;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;0.0;0.0
B-38-5-0000520;Amanecer;Bar-Cafeteria;Carretera General El Pueblo;La Palma;Santa Cruz De Tenerife;Villa De Mazo;_U;38730;-17.779804;28.607371
B-38-5-0000522;Yenet La Palma;Bar-Cafeteria;Los Rosales. Los Cancajos,;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.75939;28.643768
B-38-5-0000523;Cara A Cara;Bar-Cafeteria;C. Comercial Cancajos, Locales 301-302,;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;0.0;0.0
B-38-5-0000524;Educo;Bar-Cafeteria;Olén, 1 Loc. 1;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;0.0;0.0
B-38-5-0000525;Pub Hannen Plaza;Bar-Cafeteria;Plaza José Mata, S/N;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.765498;28.684909
B-38-5-0000526;La Buhardilla;Bar-Cafeteria;Angel, 16;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.912262;28.659274
B-38-5-0000528;Punto De Encuentro;Bar-Cafeteria;Avenida Sarbelio Perez Pulido;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.90746;28.659189
B-38-5-0000529;Tabaiba;Bar-Cafeteria;Centro Comercial Cancajos,  Loc. 104-105;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.7598;28.651004
B-38-5-0000530;Bodeguita El Puente;Bar-Cafeteria;El Puente, 26;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.765178;28.685075
B-38-5-0000531;Los Amigos;Bar-Cafeteria;Camino Nacinal Tijarafe , 1;La Palma;Santa Cruz De Tenerife;Tijarafe;_U;38780;0.0;0.0
B-38-5-0000533;Nicole;Bar-Cafeteria;Calle Vizconde De Buen Paso;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91452;28.657498
B-38-5-0000534;Los Almendros;Bar-Cafeteria;Cuatro Caminos, 2;La Palma;Santa Cruz De Tenerife;Puntagorda;_U;38789;-17.978061;28.773276
B-38-5-0000535;Carybom;Bar-Cafeteria;Plaza De La Constitucion;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764766;28.683218
B-38-5-0000536;El Chamo;Bar-Cafeteria;Avenida Carlos Francisco Lorenzo Navarro, 15;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.913918;28.658649
B-38-5-0000537;Garome ;Bar-Cafeteria;Crta. General  Tinizara , 15;La Palma;Santa Cruz De Tenerife;Tijarafe;_U;38780;-17.968544;28.744837
B-38-5-0000538;La Dolce  Vita;Bar-Cafeteria;Explanada , 4 A;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.94492;28.651234
B-38-5-0000539;La Cumbre;Bar-Cafeteria;Crta. Tf-812, P.K-900, Margen Derecho, S/N;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;0.0;0.0
B-38-5-0000540;La Taberna Del Ron;Bar-Cafeteria;Convento-El Trocadero, 19;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;0.0;0.0
B-38-5-0000541;El Atajo;Bar-Cafeteria;Todoque , 457;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;0.0;0.0
B-38-5-0000542;Autobar Wahu;Bar-Cafeteria;Playa  Nogales , S/N;La Palma;Santa Cruz De Tenerife;Puntallana;_U;38715;0.0;0.0
B-38-5-0000543;Ali Döner Kebab;Bar-Cafeteria;Fernández Taño , 18 Bajo;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.911927;28.659154
B-38-5-0000544;Discoteca Xava;Bar-Cafeteria;Ramon Pol, Edificio Milenium, 11 1 Izq.;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91625;28.66074
B-38-5-0000545;Tasca La Cuatro ;Bar-Cafeteria;Blas Simon , 4;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.765806;28.681782
B-38-5-0000546;Disco  Pub Avalon;Bar-Cafeteria;Ramon Pol  Edificio  Milleniúm , 1 Esc. Derecha;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91625;28.66074
B-38-5-0000547;Lusiman Reyes;Bar-Cafeteria;Avenida  Carlos  Francisco  Lorenzo  Navarro , 75;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.908364;28.656607
B-38-5-0000548;Kiosko La Zamora;Bar-Cafeteria;Playa De La Zamora, S/N;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.875278;28.514444
B-38-5-0000549;Bar El Tipico Ii;Bar-Cafeteria;Centro Comercial Cancajos, 202;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.759608;28.646611
B-38-5-0000550;El Varadero ;Bar-Cafeteria;La Explanada  De El Puerto ,;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;0.0;0.0
B-38-5-0000551;Casa Pepita Ii;Bar-Cafeteria;Crta. General , 68;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.843465;28.494028
B-38-5-0000552;Kiosco La Caldera ;Bar-Cafeteria;Plaza De  Los Barros , S/N;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.919598;28.664715
B-38-5-0000553;Planet  Fun Los Llanos ;Bar-Cafeteria;Ramon Pol - Edificio  Multicines Millenium, S/N;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91625;28.66074
B-38-5-0000554;Tasca Barbanera ;Bar-Cafeteria;Avda Jose Antonio-Edificio  Hermano Pedro , 14;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.880104;28.653288
B-38-5-0000555;Beach Bar Puerto Naos;Bar-Cafeteria;Avenida  Maritima  De Puerto Naos, 27;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.909844;28.585787
B-38-5-0000556;Kiosco  Cocomar;Bar-Cafeteria;Playa  De La Bombilla , 40;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.919726;28.592774
B-38-5-0000558;Piscolabis;Bar-Cafeteria;Centro Comercial Los Cancajos , S/N Loc. 121;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.7598;28.651004
B-38-5-0000559;Piscina  Baltavida ;Bar-Cafeteria;La Constitución , 39;La Palma;Santa Cruz De Tenerife;Breña Alta;_U;38710;-17.78297;28.664366
B-38-5-0000560;La Herradura ;Bar-Cafeteria;Álvarez De Abreu , 73;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.765923;28.681468
B-38-5-0000561;La Locanda;Bar-Cafeteria;Avenida De La Constitucion;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.933885;28.644171
B-38-5-0000562;El Mister;Bar-Cafeteria;José Mata, 29 (Avda. El Puente);La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;0.0;0.0
B-38-5-0000563;La Cantina El Charco Azul ;Bar-Cafeteria;Zona Recreativa El Charco Azul,;La Palma;Santa Cruz De Tenerife;San Andres Y Sauces;_U;38720;-17.761861;28.807992
B-38-5-0000564;La Acera Ancha;Bar-Cafeteria;Anselmo Pérez  De Brito , 46;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.762746;28.68526
B-38-5-0000565;D-Zero;Bar-Cafeteria;Calle Alvarez De Abreu;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.765696;28.681677
B-38-5-0000566;La Esquina;Bar-Cafeteria;Doctor Fleming , 17;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.913934;28.658538
B-38-5-0000567;Kiosco Tijarafe ;Bar-Cafeteria;Carretera General  Lp-1, 18;La Palma;Santa Cruz De Tenerife;Tijarafe;_U;38780;-17.956258;28.711262
B-38-5-0000569;Tasca El Cuarto De Tula ;Bar-Cafeteria;Avda. Marítima , 48;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.762626;28.685236
B-38-5-0000570;Plaza Bistro-Crepería;Bar-Cafeteria;Callejón  El Rieguito , 1;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764474;28.682872
B-38-5-0000571;Autor Bar  Wahu Ii;Bar-Cafeteria;Cruz  Herrera , 4;La Palma;Santa Cruz De Tenerife;Puntallana;_U;38715;-17.75327;28.754279
B-38-5-0000572;La Tasca De Santi;Bar-Cafeteria;Hotel Las Olas - Edif. La Gomera, Local C2 - Los Cancajos,;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.75906;28.644362
B-38-5-0000573;La Zarza;Bar-Cafeteria;Estación De Servicios - Cruce San Antonio Del Monte,;La Palma;Santa Cruz De Tenerife;Garafia;_U;38787;-17.907453;28.80546
B-38-5-0000574;Jon & Jor Millenium;Bar-Cafeteria;Ramón Pol- Edf. Multicines Millenium, 11;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.914652;28.661291
B-38-5-0000575;El Mercado;Bar-Cafeteria;El Mercado De Abastos, Lonja , 1;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;0.0;0.0
B-38-5-0000576;Bar Parque Paraíso De Las Aves;Bar-Cafeteria;Panadero, 16;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.888516;28.644801
B-38-5-0000577;Bar Terraza;Bar-Cafeteria;Nueva , 3;La Palma;Santa Cruz De Tenerife;Garafia;_U;38787;-17.94561;28.82939
B-38-5-0000578;Autobar Nautilus;Bar-Cafeteria;Margen Izdo. Carretera La Costa, Puntalarga,;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.867672;28.48157
B-38-5-0000579;Isla Bonita;Bar-Cafeteria;Guayafanta, S/N;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.918706;28.654581
B-38-5-0000580;Tasca El Patio;Bar-Cafeteria;Rosario, 2;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.910979;28.658364
B-38-5-0000581;Churreria El Muelle;Bar-Cafeteria;Antigua Estacion Maritima;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.76615;28.68037
B-38-5-0000582;Bodeguita Hijos De Julián;Bar-Cafeteria;Ctra. Las Indias-La Costa, 112;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.845004;28.491026
B-38-5-0000583;Kiosco La Salemera;Bar-Cafeteria;Playa De La Salemera,;La Palma;Santa Cruz De Tenerife;Villa De Mazo;_U;38730;-17.769684;28.595265
B-38-5-0000584;La Costa;Bar-Cafeteria;Pie Laja, Ctra. La Costa, 17;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;0.0;0.0
B-38-5-0000585;Borrachito'S Pub;Bar-Cafeteria;Ramón Pol, Edif Multicines Millenium, 11 2 Izq;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91625;28.66074
B-38-5-0000586;Tasca Tres Palmeras;Bar-Cafeteria;Avda. La Constitución, 5  Bajo;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.933332;28.643723
B-38-5-0000588;El Flamenquito;Bar-Cafeteria;Avenida José Antonio, 11 Loc. 4;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;0.0;0.0
B-38-5-0000589;Casa De La Cultura;Bar-Cafeteria;Calle Republica De Venezuela;La Palma;Santa Cruz De Tenerife;Puntallana;_U;38715;-17.745539;28.73916
B-38-5-0000590;Kiosco Camu-Camu;Bar-Cafeteria;Plaza De Las Tricias,;La Palma;Santa Cruz De Tenerife;Garafia;_U;38787;0.0;0.0
B-38-5-0000591;Café París;Bar-Cafeteria;Avda. Doctor Fleming, 24;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.914391;28.657946
B-38-5-0000593;Dulce Paladar;Bar-Cafeteria;Avda. Marítima, 48;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.762581;28.68529
B-38-5-0000594;Central La Laguna;Bar-Cafeteria;Ctra. La Laguna, 9;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.90885;28.63574
B-38-5-0000595;Tasca El Galope;Bar-Cafeteria;Joaquín Turina, 27 Bajo;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.919147;28.659123
B-38-5-0000596;Patria;Bar-Cafeteria;Álvarez De Abreu, 42;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764888;28.682694
B-38-5-0000597;Kiosco Muelle;Bar-Cafeteria;Muelle Pesquero,;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;0.0;0.0
B-38-5-0000598;Junonia;Bar-Cafeteria;Ctra. General Fuencaliente, 69;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.845309;28.493995
B-38-5-0000599;Kiosco Tasquita El Retiro;Bar-Cafeteria;Cmno. Pampillo, 156;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.91149;28.61335
B-38-5-0000600;Ba Ban Café;Bar-Cafeteria;Pedro José Viña Díaz, 30;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.93263;28.64055
B-38-5-0000602;Tasca La Habana;Bar-Cafeteria;Centro Cancajos,  Loc. 216;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.759955;28.650673
B-38-5-0000605;El Sevillano;Bar-Cafeteria;Avenida Enrique Mederos;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.915437;28.659726
B-38-5-0000606;Tetería Kcho Té;Bar-Cafeteria;Fermín Sosa, 2;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.88028;28.651345
B-38-5-0000607;New York;Bar-Cafeteria;Avda. Doctor Fleming, 19;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.913946;28.658433
B-38-5-0000609;Ciber-Café Bistro;Bar-Cafeteria;C/ Antonio Pino Pérez, 12;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.882389;28.651787
B-38-5-0000610;Chichiriviche La Palma;Bar-Cafeteria;Edificio Centro Cancajos;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.759518;28.651641
B-38-5-0000611;Lavazza;Bar-Cafeteria;Aeropuerto De La Palma - La Bajita;La Palma;Santa Cruz De Tenerife;Villa De Mazo;_U;38730;-17.755113;28.625881
B-38-5-0000612;La Pausa;Bar-Cafeteria;Aeropuerto De La Palma - La Bajita;La Palma;Santa Cruz De Tenerife;Villa De Mazo;_U;38730;-17.755113;28.625881
B-38-5-0000613;Mahou Sport;Bar-Cafeteria;Aeropuerto De La Palma - La Bajita;La Palma;Santa Cruz De Tenerife;Villa De Mazo;_U;38730;-17.755113;28.625881
B-38-5-0000614;Ruta 22 American Diner;Bar-Cafeteria;Avenida Miguel Angel Hernandez Martin;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.880952;28.650268
B-38-5-0000615;Tati Coffee Bar;Bar-Cafeteria;Parque Llano Del Alferez;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.913653;28.658196
B-38-5-0000616;Cervecería Isla Verde;Bar-Cafeteria;El Jesús, 41;La Palma;Santa Cruz De Tenerife;Tijarafe;_U;38780;-17.951356;28701.0
B-38-5-0000617;Karaoke Metrópolis;Bar-Cafeteria;Edif. Centrocancajos, Nivel 2, Local 106-107,;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.759955;28.650673
B-38-5-0000619;El Ayuntamiento;Bar-Cafeteria;C/ Fernández Taño, 11;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;0.0;0.0
B-38-5-0000620;Baco;Bar-Cafeteria;Callejón Angosto, 2;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.913076;28.654034
B-38-5-0000621;"El Zaperoco Bar &Amp; Bistro";Bar-Cafeteria;Calle Alvarez De Abreu;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764904;28.682538
B-38-5-0000622;Kiosco Plaza San Miguel;Bar-Cafeteria;Plaza Enrique Noguerales,;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;0.0;0.0
B-38-5-0000623;La Estación;Bar-Cafeteria;Avda. Carlos Francisco Lorenzo Navarro, 62;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.907807;28.656444
B-38-5-0000624;Tasca El Castillo;Bar-Cafeteria;El Castillo, 12;La Palma;Santa Cruz De Tenerife;Garafia;_U;38787;-17.95338;28.79282
B-38-5-0000625;Tapas & Trekking;Bar-Cafeteria;Sagrado Corazón, 4;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.878964;28.651657
B-38-5-0000626;Rami Surf;Bar-Cafeteria;Calle Del Medio;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.912137;28.658816
B-38-5-0000627;Tasca Digna Mari;Bar-Cafeteria;Tanausú, 25;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.919936;28.658342
B-38-5-0000628;Kiosco Urpal;Bar-Cafeteria;Calle Atlantico;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.766794;28.663308
B-38-5-0000629;Centro Cancajos;Bar-Cafeteria;Los Cancajos, 37;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.758933;28.646184
B-38-5-0000630;La Burguesia;Bar-Cafeteria;Calle Real;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.913633;28.658773
B-38-5-0000631;Europlátano;Bar-Cafeteria;Los Palomares, 118;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.914164;28.645625
B-38-5-0000632;Kiosco Eliseo;Bar-Cafeteria;El Puente,  (Plaza José Mata);La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.775169;28.68797
B-38-5-0000633;La Taberna Del Traka;Bar-Cafeteria;San Antonio , 4;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.845125;28.494334
B-38-5-0000634;Casa De Buceo;Bar-Cafeteria;Conrado Hernández, 4;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.912931;28.659877
B-38-5-0000635;Pcan Las Manchas;Bar-Cafeteria;San Nicolás,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.881036;28.599222
B-38-5-0000636;Stage 3;Bar-Cafeteria;Castillete, 19;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.76037;28.687999
B-38-5-0000637;Kiosco Plaza De Montserrat;Bar-Cafeteria;De Montserrat,;La Palma;Santa Cruz De Tenerife;San Andres Y Sauces;_U;38720;0.0;0.0
B-38-5-0000638;La Marmota;Bar-Cafeteria;De La Constitución, 1;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.933601;28.643833
B-38-5-0000639;La Esquinita Del Gofre;Bar-Cafeteria;Antonio Pino Pérez, 5;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.881456;28.651576
B-38-5-0000640;Heladería Don Cucurucho;Bar-Cafeteria;Marítima, 7;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.76531;28.681759
B-38-5-0000641;Utopia Cafe;Bar-Cafeteria;Avenida Maritima;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.765113;28.681969
B-38-5-0000642;Tasca En Vivo;Bar-Cafeteria;Residencial-Turístico Lago Azul, Local 8;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;0.0;0.0
B-38-5-0000643;La Tropicana;Bar-Cafeteria;Avenida Maritima;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91023;28.58602
B-38-5-0000644;Ocean Drive;Bar-Cafeteria;Playa De Puerto Naos - Kiosco Nº 2,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;0.0;0.0
