establecimiento_id;establecimiento_nombre_comercial;establecimiento_grupo;direccion;direccion_isla_nombre;direccion_provincia_nombre;direccion_municipio;direccion_localidad;direccion_codigo_postal;longitud;latitud
R-38-6-0000192;La Tasca Del Chorro;Restaurante;El Chorro, Barranco De La Palmita , S/N;La Gomera;Santa Cruz De Tenerife;Agulo;_U;38830;-17.230274;28.158786
R-38-6-0000193;La Parrillada;Restaurante;Ruiz De Padron, 86;La Gomera;Santa Cruz De Tenerife;San Sebastian De La Gomera;_U;38800;-17.113119;28.093991
R-38-6-0000194;Restaurante Pizzeria Chiquitin;Restaurante;C/ Abisinia . Vueltas;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;38870;-17.33443;28.083434
R-38-6-0000195;Bar-Restaurante Amparo;Restaurante;Las Hayas, 13;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;38870;-17.29163;28.128742
R-38-6-0000196;Triana Ii;Restaurante;Guillermo Ascanio, 0;La Gomera;Santa Cruz De Tenerife;Vallehermoso;_U;38840;-17.265342;28.180338
R-38-6-0000197;Los Laureles ;Restaurante;La Constitución, , 8, Local;La Gomera;Santa Cruz De Tenerife;San Sebastian De La Gomera;_U;38800;-17.109818;28.091118
R-38-6-0000198;Laguna Grande;Restaurante;Centro Recreativo Laguna Grande, 0;La Gomera;Santa Cruz De Tenerife;Vallehermoso;_U;38840;0.0;0.0
R-38-6-0000199;Restaurante Lo Colorado;Restaurante;General Playa Del Ingles, , 3 Eidf. Plaza Mayor;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;38870;-17.34316;28.095144
R-38-6-0000200;Taguara Amelo;Restaurante;La Vega, 84 Las Rosas;La Gomera;Santa Cruz De Tenerife;Agulo;_U;38830;0.0;0.0
R-38-6-0000201;Bar-Restaurante El Pajar;Restaurante;Ruiz De Padrón , 26;La Gomera;Santa Cruz De Tenerife;San Sebastian De La Gomera;_U;38800;-17.111269;28.091471
R-38-6-0000202;Gastro Tacas Estadiio;Restaurante;General De Hermigua, 131;La Gomera;Santa Cruz De Tenerife;Hermigua;_U;38820;-17.197558;28.165262
R-38-6-0000203;Tasca Telemaco;Restaurante;De La Constitución, S/N, 0;La Gomera;Santa Cruz De Tenerife;Hermigua;_U;38820;-17.193866;28.168159
R-38-6-0000204;Osteria Al Pirata;Restaurante;El Cantil, , 2;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;38870;-17.333627;28.083147
R-38-6-0000205;Restaurante Vista Hermosa;Restaurante;Calle El Lamero Nº 15;La Gomera;Santa Cruz De Tenerife;San Sebastian De La Gomera;_U;_U;-17.114381;28.086639
R-38-6-0000206;Asador Las Colmenas;Restaurante;Las Colmenas, Arure;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;_U;-17.315107;28.138343
R-38-6-0000207;Gastrobar La Salamandra;Restaurante;Plaza De La Constitución;La Gomera;Santa Cruz De Tenerife;San Sebastian De La Gomera;_U;_U;-17.110009;28.091398
R-38-6-0000208;Los Herrera;Restaurante;Plaza Nuestra Señora De La Encarnación;La Gomera;Santa Cruz De Tenerife;Hermigua;_U;_U;-17.19419;28.168713
R-38-6-0000209;Ojalá;Restaurante;C/ Abisinia;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;_U;-17.33475;28.08318
R-38-6-0000210;Bar Restaurante Asociacion Tercera Edad;Restaurante;C/ Virgen De Guadalupe;La Gomera;Santa Cruz De Tenerife;San Sebastian De La Gomera;_U;_U;-17.109915;28.0916
R-38-6-0000211;El Asador De Lara;Restaurante;Calle Ruiz De Padrón;La Gomera;Santa Cruz De Tenerife;San Sebastian De La Gomera;_U;_U;-17.113058;28.093889
R-38-6-0000212;Bodegón Agana;Restaurante;Avenida Guillermo Ascanio;La Gomera;Santa Cruz De Tenerife;Vallehermoso;_U;_U;-17.265931;28.179764
R-38-6-0000213;Bar Pensión Sonia S.L.;Restaurante;Plaza De Chipude;La Gomera;Santa Cruz De Tenerife;Vallehermoso;_U;_U;-17.28143;28.11116
R-38-6-0000215;Bar Restaurante El Puerto;Restaurante;Calle Vueltas;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;_U;-17.333974;28.083405
R-38-6-0000216;Ambigú Restaurante;Restaurante;Plaza De Las Américas;La Gomera;Santa Cruz De Tenerife;San Sebastian De La Gomera;_U;_U;-17.109773;28.090747
R-38-6-0000217;Restaurante Sultan ;Restaurante;Barrio De Vueltas;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;_U;0.0;0.0
R-38-6-0000218;Restaurante Sultan ;Restaurante;Barrio De Vueltas;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;_U;0.0;0.0
R-38-6-0000219;"Pizzeria-Arepera ""Salud Y Suerte"" ";Restaurante;Avda. Guillermo Ascanio;La Gomera;Santa Cruz De Tenerife;Vallehermoso;_U;_U;0.0;0.0
R-38-6-0000220;Tamahuche;Restaurante;Camino De San Pedro;La Gomera;Santa Cruz De Tenerife;Vallehermoso;_U;_U;0.0;0.0
R-38-6-0000221;Bar Restaurante Orinoco ;Restaurante;C/La Noria  Edf Res. Las Mozas La Playa;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;_U;0.0;0.0
R-38-6-0000222;Bar Restaurante Orinoco ;Restaurante;C/La Noria  Edf Res. Las Mozas La Playa;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;_U;0.0;0.0
R-38-6-0000223;La Maresia ;Restaurante;C/ La Playa-Edificio Vistamar;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;_U;0.0;0.0
R-38-6-0000224;Restaurante El Baluarte ;Restaurante;Avda Colon;La Gomera;Santa Cruz De Tenerife;San Sebastian De La Gomera;_U;_U;0.0;0.0
R-38-6-0000225;Mango;Restaurante;Paseo Las Palmeras;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;_U;0.0;0.0
R-38-6-0000226;Pizzeria Pinocchio;Restaurante;Paseo Las Palmeras;La Gomera;Santa Cruz De Tenerife;Valle Gran Rey;_U;_U;0.0;0.0
R-38-6-0000227;" Kiosko ""La Orilla De Pepe""";Restaurante;Paseo Fred Olsen;La Gomera;Santa Cruz De Tenerife;San Sebastian De La Gomera;_U;_U;0.0;0.0
R-38-6-0000228;Bar El Atajo;Restaurante;Calle Inchereda 1.;La Gomera;Santa Cruz De Tenerife;San Sebastian De La Gomera;_U;_U;0.0;0.0
R-38-6-0000229;Restaurante Pizxeria Agando;Restaurante;Plaza De La Constitución;La Gomera;Santa Cruz De Tenerife;San Sebastian De La Gomera;_U;_U;0.0;0.0
