establecimiento_id;establecimiento_nombre_comercial;establecimiento_grupo;direccion;direccion_isla_nombre;direccion_provincia_nombre;direccion_municipio;direccion_localidad;direccion_codigo_postal;longitud;latitud
C-35-3-0000019;Gaviotas, Las;Bar-Cafeteria;Puerto De Las Playas, 23;Lanzarote;Palmas (Las);San Bartolome;_U;_U;0.0;0.0
C-35-3-0000020;Pizzeria Venecia;Bar-Cafeteria;Reina Sofia, 1;Lanzarote;Palmas (Las);Tias;_U;_U;-13.670372;28.921614
C-35-3-0000021;Nicole;Bar-Cafeteria;Avda. Maritima Sf/N,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000022;Napolitana;Bar-Cafeteria;Avda. Las Playas, 66;Lanzarote;Palmas (Las);Tias;_U;_U;-13.646332;28.919949
C-35-3-0000023;Paloma, La;Bar-Cafeteria;Avda. Las Playas, 18-19,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.650445;28.920174
C-35-3-0000025;Vikingo  El;Bar-Cafeteria;C.C. Timanfaya, 1;Lanzarote;Palmas (Las);Tias;_U;_U;-13.666993;28.92108
C-35-3-0000028;Pizzeria Tony;Bar-Cafeteria;Playamar, 29;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000030;Papa Asada (Bratkartoffel;Bar-Cafeteria;C.C. Las Playas, 30;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000031;Romana La;Bar-Cafeteria;Laguna La, 27;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.55062;28.963712
C-35-3-0000033;Veroles, Los;Bar-Cafeteria;Avda. Las Playas,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.64546;28.920044
C-35-3-0000034;Leon, De;Bar-Cafeteria;Reina Sofia, 7;Lanzarote;Palmas (Las);Tias;_U;_U;-13.670337;28.922006
C-35-3-0000036;Guayedra;Bar-Cafeteria;Avda. Central, 37;Lanzarote;Palmas (Las);Tias;_U;35572;-13.651808;28.954287
C-35-3-0000038;Olimpo;Bar-Cafeteria;Luis Morote, 27;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.55134;28.95804
C-35-3-0000039;Azzurra;Bar-Cafeteria;Chalana, 5;Lanzarote;Palmas (Las);Tias;_U;_U;-13.649831;28.921212
C-35-3-0000041;Fontana;Bar-Cafeteria;Avda. Mancomunidad, S/N;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.55505;28.95796
C-35-3-0000042;Boss;Bar-Cafeteria;Juan Carlos I, 8;Lanzarote;Palmas (Las);Tias;_U;_U;-13.669413;28.92179
C-35-3-0000043;Castillo De Papagayo;Bar-Cafeteria;Urb. Castillo De Papagayo. Charco,;Lanzarote;Palmas (Las);Haria;_U;_U;0.0;0.0
C-35-3-0000046;Torno, El;Bar-Cafeteria;Ancla, El , S/N,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000048;Molinos Los;Bar-Cafeteria;Cuesta Los Molinos, 3;Lanzarote;Palmas (Las);Yaiza;_U;35570;-13.766638;28.952445
C-35-3-0000051;Tivoli;Bar-Cafeteria;C.C. Celeste, 9;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.490523;28.99811
C-35-3-0000052;Buganvillas;Bar-Cafeteria;C.C. Bunganvillas, Lc. 47. Jose Ant,;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.556854;28.959384
C-35-3-0000053;Tertulia, La;Bar-Cafeteria;Pza. De La Constitucion, 16;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.549072;28.958765
C-35-3-0000056;Pocillos, Los;Bar-Cafeteria;C.C. Costa Luz, Lc. 13,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.650135;28.921406
C-35-3-0000057;Ally'S Kebabs;Bar-Cafeteria;Guanapay, 3. Lc.10,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.662564;28.921257
C-35-3-0000058;Castellana Sport;Bar-Cafeteria;Guanapay, 2;Lanzarote;Palmas (Las);Tias;_U;_U;-13.662304;28.921566
C-35-3-0000060;Santa Barbara;Bar-Cafeteria;Peninsula Del Jablillo,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.495135;28998.0
C-35-3-0000061;C-4;Bar-Cafeteria;C.C. Arena Dorada, 8;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000062;Snack Bar Cafetería Ney-Ya;Bar-Cafeteria;La Cilla, 1;Lanzarote;Palmas (Las);Haria;_U;35520;-13.499856;29.146316
C-35-3-0000063;San Francisco;Bar-Cafeteria;Leon Y Castillo, 12;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.548308;28.959382
C-35-3-0000064;Casa Felipe;Bar-Cafeteria;Caldera Bandama, 8;Lanzarote;Palmas (Las);Arrecife;_U;35500;-13.560409;28.960051
C-35-3-0000067;Concha, La;Bar-Cafeteria;Urb. La Concha Ii Loc. 18,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000070;Top Gun;Bar-Cafeteria;Avda. Las Playas, C.C.Chafari,04,;Lanzarote;Palmas (Las);Tias;_U;35510;-13.653428;28.91973
C-35-3-0000071;Hibiscos, Los;Bar-Cafeteria;Aptos. Los Hibiscos,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000072;Costamar Ii;Bar-Cafeteria;Avda. De Las Playas, 95;Lanzarote;Palmas (Las);Tias;_U;_U;-13.626943;28.928042
C-35-3-0000074;Lemon Bar;Bar-Cafeteria;Rivera Del Charco, 58;Lanzarote;Palmas (Las);Arrecife;_U;_U;0.0;0.0
C-35-3-0000075;Salon Arrecife;Bar-Cafeteria;Triana, 10;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.552248;28.96183
C-35-3-0000076;Salon Tenisol;Bar-Cafeteria;C.C. Tenisol Parcela 220 Lc. 3-4,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.498599;28.994954
C-35-3-0000077;Salon Flamingo ;Bar-Cafeteria;C/ Avda. Las Playas, 38 (Aptos. Playa Club), Lc. 8,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000078;Salon Atlantico;Bar-Cafeteria;C.C. Atlantico,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000079;Kasino;Bar-Cafeteria;C/ Avda. Las Playas, 14- C.C. Tabaibas, Lc. 3-4a,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000080;Mini Casino Fariones;Bar-Cafeteria;Avda. Las Playas, 12;Lanzarote;Palmas (Las);Tias;_U;_U;-13.666256;28.919812
C-35-3-0000081;Costamar;Bar-Cafeteria;Avda. Las Playas, 15;Lanzarote;Palmas (Las);Tias;_U;_U;-13.662233;28.92082
C-35-3-0000082;Dragos, Los;Bar-Cafeteria;C.C. Los Dragos,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000085;Siroco;Bar-Cafeteria;C.C. Punta Limones,;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.83634;28.85934
C-35-3-0000086;Snack Bar Toffolon-Carvalho;Bar-Cafeteria;C.C. Costaluz. Avda. Las Playas,;Lanzarote;Palmas (Las);Tias;_U;35510;0.0;0.0
C-35-3-0000087;Papillon;Bar-Cafeteria;Playa Roca, 23;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.503164;28.990594
C-35-3-0000088;Sol Y Luna;Bar-Cafeteria;C.C. Las Cucharas, Lcs.3005 Y 3006,;Lanzarote;Palmas (Las);Teguise;_U;_U;0.0;0.0
C-35-3-0000090;Cafe De Paris;Bar-Cafeteria;Mato, 13. Matagorda,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000091;Galicia Nuestra Casa ;Bar-Cafeteria;C/ Guatemala, 14- Esq. C/ Bolivia, 1,;Lanzarote;Palmas (Las);Arrecife;_U;35500;-13.557072;28.963983
C-35-3-0000092;Dos Ruedas, Las;Bar-Cafeteria;C.C. Olivin, 12.,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000093;Jardin De Cactus;Bar-Cafeteria;Guatiza,;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.479669;29.074259
C-35-3-0000094;Guinate Tropical Park;Bar-Cafeteria;Majadita, 14, La,;Lanzarote;Palmas (Las);Haria;_U;_U;-13.49505;29.181123
C-35-3-0000095;Lenny'S;Bar-Cafeteria;C.C. Montaña Tropical Lc. 26,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.676158;28.923395
C-35-3-0000096;Underground;Bar-Cafeteria;C.C. Los Arcos, Lc 4,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000097;Snoopy  Bar;Bar-Cafeteria;"C/ Avda. Archipielago, 20- C.C. Punta Limones, Lc. 66-67;";Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.83634;28.85934
C-35-3-0000098;La Tahona ;Bar-Cafeteria;"C/ Santo Domingo, 11  ;";Lanzarote;Palmas (Las);Teguise;_U;_U;-13.561387;29.058052
C-35-3-0000101;Piscolabis Gerino;Bar-Cafeteria;Peñas Del Chache, 10;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.556689;28.959688
C-35-3-0000103;Bahia;Bar-Cafeteria;C.C. Punta Limones,;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.83634;28.85934
C-35-3-0000107;English Rose Tea Rooms;Bar-Cafeteria;Los Afrechos, 5;Lanzarote;Palmas (Las);Tias;_U;35510;-13.675211;28.922503
C-35-3-0000108;Chiringuito, El;Bar-Cafeteria;Graciosa, La,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.565147;29.117635
C-35-3-0000109;Estrella Mar;Bar-Cafeteria;Leon Y Castillo, 98;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.548604;28.964173
C-35-3-0000110;Havana, La;Bar-Cafeteria;Avda. Las Playas, 53;Lanzarote;Palmas (Las);Tias;_U;_U;-13.646341;28.920216
C-35-3-0000111;Golden Corner;Bar-Cafeteria;Avda. Las Playas, 40;Lanzarote;Palmas (Las);Tias;_U;_U;-13.6662;28.9211
C-35-3-0000113;Casa Bailon;Bar-Cafeteria;C.C. Teguise Playa,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.4899;28.99391
C-35-3-0000114;Ocean View Terrace Bar & Cafe;Bar-Cafeteria;C.C. Los Pocillos, Lc. 9,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000117;Islote;Bar-Cafeteria;Avda. Fred Olsen, 6;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.556896;28.95864
C-35-3-0000119;Village Inn, The;Bar-Cafeteria;Juan Carlos I, 6, L-6,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.669679;28.921589
C-35-3-0000120;Bora Bora Playa;Bar-Cafeteria;Avda. Maritima De Las Playas, 43;Lanzarote;Palmas (Las);Tias;_U;_U;-13.655453;28.920539
C-35-3-0000121;Tapas Bar Tapas;Bar-Cafeteria;C.C.Atlantico Lc. 53,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000122;Catamaran;Bar-Cafeteria;C.C. Los Dragos Lc. 13, Avda. Playa,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000123;Arcos, Los;Bar-Cafeteria;C.C. Los Arcos Lc. 7,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000126;Catamaran Ii;Bar-Cafeteria;C.C. Los Pocillos Lc. 17,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000127;Bar El Bodegon;Bar-Cafeteria;Garcia Escamez, 93;Lanzarote;Palmas (Las);Arrecife;_U;35500;-13.556428;28.965191
C-35-3-0000128;Atlantida;Bar-Cafeteria;Rivera Del Charco S/N,;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.549231;28.961146
C-35-3-0000129;O'Sullivan;Bar-Cafeteria;Reina Sofia, 24;Lanzarote;Palmas (Las);Tias;_U;35000;-13.671123;28.923076
C-35-3-0000133;Blas;Bar-Cafeteria;C.C. Wellcome Sea, L-105 2º,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000134;Geria, La;Bar-Cafeteria;Benavente, 21;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.548052;28.972542
C-35-3-0000135;Caribiana;Bar-Cafeteria;C.C.Pocillos, L-19,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000136;Master Burguer;Bar-Cafeteria;C.C.Atlantico, L-43,46,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000137;Princesa Ico;Bar-Cafeteria;Princesa Ico, 47 L-25,;Lanzarote;Palmas (Las);San Bartolome;_U;_U;0.0;0.0
C-35-3-0000139;Fabrica Del Gelato ;Bar-Cafeteria;C/ Avda. Las Playas, S/N- C.C. Atlantico Lc. 57;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000140;Ye Olde Spanish Inn;Bar-Cafeteria;Avda.De Las Playas, 105;Lanzarote;Palmas (Las);Tias;_U;_U;-13.662208;28.920875
C-35-3-0000141;Vigeland Dino'S Diner;Bar-Cafeteria;C.C. Olivin, L-30,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000143;Ryans Bar;Bar-Cafeteria;C.C. Puerto Tahiche, L. 8 -,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.489104;28.99681
C-35-3-0000144;Heladeria Dolomiti;Bar-Cafeteria;C/ Avda. Las Playas, 90 -;Lanzarote;Palmas (Las);Tias;_U;35510;-13.645248;28.919842
C-35-3-0000146;Magua;Bar-Cafeteria;Las Olas, S/N - Aptos. Tahiche, L.2,;Lanzarote;Palmas (Las);Teguise;_U;35000;0.0;0.0
C-35-3-0000148;El Kiosko Ii;Bar-Cafeteria;C.C. Columbus, L. 6b,;Lanzarote;Palmas (Las);Tias;_U;35572;0.0;0.0
C-35-3-0000149;Hill 16;Bar-Cafeteria;Reina Sofia, 3;Lanzarote;Palmas (Las);Tias;_U;_U;-13.670333;28.921872
C-35-3-0000150;Playa Honda Hamburgueseria;Bar-Cafeteria;Princesa Ico, 47;Lanzarote;Palmas (Las);San Bartolome;_U;_U;-13.587689;28.95518
C-35-3-0000151;Caipirinha;Bar-Cafeteria;Avda. De Las Playas,35 Lc.04-05,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.6566;28.920694
C-35-3-0000152;Calas Iii;Bar-Cafeteria;Princesa Teguise, Esquina Togio,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.662336;28.925366
C-35-3-0000155;Athletic;Bar-Cafeteria;Roque Nublo, 2 L-1,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.670508;28.921605
C-35-3-0000156;Suso;Bar-Cafeteria;Argentina, 7;Lanzarote;Palmas (Las);Arrecife;_U;35500;-13.55322;28.96243
C-35-3-0000157;Charcos;Bar-Cafeteria;C.C. Las Cucharas, L-4022,;Lanzarote;Palmas (Las);Teguise;_U;_U;0.0;0.0
C-35-3-0000158;Red Lion;Bar-Cafeteria;C.C. Costamar, L-20,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.634969;28.929348
C-35-3-0000159;Daiquiri;Bar-Cafeteria;Fred Olsen, 12;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.55963;28.95856
C-35-3-0000160;Solarim Beach;Bar-Cafeteria;C.C. Europa, L-11,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000162;Drop Inn;Bar-Cafeteria;Mesana, L-9,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.672706;28.92237
C-35-3-0000163;Real;Bar-Cafeteria;Leon Y Castillo, 23 - 1º,;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.549013;28.960156
C-35-3-0000164;Miramar;Bar-Cafeteria;Limones, 16;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.8305;28.8628
C-35-3-0000166;Bodega Bit;Bar-Cafeteria;C.C. Jameos Playa, L. 55,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.629034;28.928359
C-35-3-0000167;Mareta, La;Bar-Cafeteria;Laguneta, La,;Lanzarote;Palmas (Las);Tinajo;_U;_U;-13.67985;29.06028
C-35-3-0000168;Arepera Mavi;Bar-Cafeteria;Tenerife, 11;Lanzarote;Palmas (Las);Tias;_U;_U;-13.651772;28.954296
C-35-3-0000169;Señor Babilla;Bar-Cafeteria;C.C. Matagorda, 57;Lanzarote;Palmas (Las);Tias;_U;_U;-13.652977;28.952984
C-35-3-0000171;Bar Rancho Texas;Bar-Cafeteria;C/ Alcalde Cabrera Torres, S/N,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.645367;28.931186
C-35-3-0000173;Tato Y Tata;Bar-Cafeteria;Juan Carlos I, 23 Alto,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000174;Cave;Bar-Cafeteria;Carretera San Bartolome, 31;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.566421;28.972345
C-35-3-0000175;Notario, El;Bar-Cafeteria;Gines De Castro, 6;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.548014;28.959118
C-35-3-0000176;George Mandrake;Bar-Cafeteria;C.C. Atlantico, Locales 11 Y 12, S/N;Lanzarote;Palmas (Las);Tias;_U;35510;0.0;0.0
C-35-3-0000177;Avenida Europa;Bar-Cafeteria;C.C. Papagayo, 53-2,;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.827815;28.863498
C-35-3-0000179;Cafeteria San Miguel ;Bar-Cafeteria;C/ La Sangre, 2,;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.559459;29.059074
C-35-3-0000181;Delicia, La;Bar-Cafeteria;Libertad, 30 L-3,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000183;Parque Acuatico;Bar-Cafeteria;Avda. De Teguise,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.56042;29.059874
C-35-3-0000184;Mafalda;Bar-Cafeteria;Limones, 51;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.831152;28.862104
C-35-3-0000185;Valery;Bar-Cafeteria;C/ Perez Galdos;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.546529;28.967885
C-35-3-0000186;American Bar;Bar-Cafeteria;C.C. Chafari, L-5,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.653475;28.919758
C-35-3-0000187;Doe Mar;Bar-Cafeteria;C.C. Atlantico, L-19,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000188;Kiosko Colina Del Sol;Bar-Cafeteria;Aptos. Colina Del Sol, Reina Sofia,;Lanzarote;Palmas (Las);Tias;_U;_U;0.0;0.0
C-35-3-0000190;Bajamar;Bar-Cafeteria;C.C. Bajamar, L-8,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.670155;28.920467
C-35-3-0000191;Hospital General De Lanzarote;Bar-Cafeteria;Arrecife - Tinajo, Km 1.300;Lanzarote;Palmas (Las);Arrecife;_U;35500;-13.565882;28.973742
C-35-3-0000192;Hyde Park Lane;Bar-Cafeteria;Hungria, 6;Lanzarote;Palmas (Las);Tias;_U;_U;-13.642109;28.927455
C-35-3-0000193;Arenas, Las;Bar-Cafeteria;Avda. Islas Canarias S/N,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.48743;29.00154
C-35-3-0000194;Lirios, Los;Bar-Cafeteria;Lirios, 9;Lanzarote;Palmas (Las);Tias;_U;_U;-13.659896;28.956045
C-35-3-0000195;Peter'S Pub;Bar-Cafeteria;Montaña Del Mojon, 6;Lanzarote;Palmas (Las);Haria;_U;35520;-13.45475;29.083386
C-35-3-0000197;Tropical Puerto Tahiche;Bar-Cafeteria;Plaza Janubio. Aptos Pto Tahiche,;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.489776;28.996075
C-35-3-0000198;Bar Cafeteria La Choza;Bar-Cafeteria;Avenida Del Golf , 1 Y 2;Lanzarote;Palmas (Las);Teguise;_U;35508;-13.500882;28.997473
C-35-3-0000199;Freddy'S Games Café;Bar-Cafeteria;Juan Carlos I C.C. Olivin, 21;Lanzarote;Palmas (Las);Tias;_U;35000;-13.66686;28.92351
C-35-3-0000200;Garana;Bar-Cafeteria;Limones 33, 35;Lanzarote;Palmas (Las);Yaiza;_U;_U;0.0;0.0
C-35-3-0000201;Sun Royal;Bar-Cafeteria;Janubio S/N,;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.82163;28.869342
C-35-3-0000202;Romana La;Bar-Cafeteria;Garcia Escamez, 151;Lanzarote;Palmas (Las);Arrecife;_U;_U;-13.559277;28.967447
C-35-3-0000203;Bistro El Pato;Bar-Cafeteria;Moral, El P.21 Las Coloradas,;Lanzarote;Palmas (Las);Yaiza;_U;_U;0.0;0.0
C-35-3-0000204;Tropical;Bar-Cafeteria;Avda. De Las Palmeras, 30;Lanzarote;Palmas (Las);Teguise;_U;_U;-13.48941;29.00433
C-35-3-0000205;Los Picachos;Bar-Cafeteria;Leon Y Castillo, 217;Lanzarote;Palmas (Las);Arrecife;_U;35500;-13.545679;28.976411
C-35-3-0000206;Estacion De Guaguas;Bar-Cafeteria;Via Medular, S/N;Lanzarote;Palmas (Las);Arrecife;_U;35000;-13.551593;28.966988
C-35-3-0000207;Tres Conchas;Bar-Cafeteria;Trasera De La Avenida Central,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.648903;28.955092
C-35-3-0000208;"Santa Barbara Coffee &Amp; Bar";Bar-Cafeteria;C/ Colombia, S/N- Aptos. Santa Barbara;Lanzarote;Palmas (Las);Teguise;_U;35508;-13.504376;28.997917
C-35-3-0000210;Arepera Bar Jojoto Y Millo La Unica;Bar-Cafeteria;C/ El Rostro, 4;Lanzarote;Palmas (Las);Haria;_U;_U;-13.469098;29.092709
C-35-3-0000212;Playa 2;Bar-Cafeteria;Avda. De Las Playas,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.666615;28.922083
C-35-3-0000213;Royal Essex The;Bar-Cafeteria;C.C. Nautical L-64,;Lanzarote;Palmas (Las);Teguise;_U;_U;0.0;0.0
C-35-3-0000215;Salon Recreativo Matagorda;Bar-Cafeteria;C.C. Matagorda, L-40,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.621103;28.931502
C-35-3-0000216;Draco Cafe;Bar-Cafeteria;C/ Panama, 7- Lc. 1,;Lanzarote;Palmas (Las);Teguise;_U;35509;-13.499424;29.000226
C-35-3-0000217;Como En Casa;Bar-Cafeteria;Avda. Central 82,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.655867;28.955122
C-35-3-0000218;Sol, El;Bar-Cafeteria;C.C. Los Jameos L-33,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.669057;28.923115
C-35-3-0000219;Cafetería Punto Sabroso;Bar-Cafeteria;Jose Antonio, 50 Bajo;Lanzarote;Palmas (Las);Arrecife;_U;35500;-13.552465;28.959652
C-35-3-0000220;Sun Beach;Bar-Cafeteria;Breñas, Las S/N,;Lanzarote;Palmas (Las);Yaiza;_U;_U;-13.824413;28.86857
C-35-3-0000223;Clasicos Del Café;Bar-Cafeteria;C.C. Playa Blanca L-16,;Lanzarote;Palmas (Las);Tias;_U;35572;-13.66668;28.920908
C-35-3-0000225;Taberna Del Norte;Bar-Cafeteria;Aulagas 7,;Lanzarote;Palmas (Las);Haria;_U;_U;0.0;0.0
C-35-3-0000226;The Tavern;Bar-Cafeteria;Avda De Las Playas, C.C. Caleton Blanco, 8;Lanzarote;Palmas (Las);Tias;_U;35510;-13.66369;28.922073
C-35-3-0000227;Sunset Beach;Bar-Cafeteria;Avda.De Las Playas, 17;Lanzarote;Palmas (Las);Tias;_U;_U;-13.661984;28.92083
C-35-3-0000228;Cafeteria Conchy;Bar-Cafeteria;C.C. Matagorda L-86,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.621103;28.931502
C-35-3-0000229;Tropical Beach;Bar-Cafeteria;C.C. Los Jameos,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.62873;28.92799
C-35-3-0000231;Centro Plaza Expresate;Bar-Cafeteria;C.C. Biosfera Plaza, S/N;Lanzarote;Palmas (Las);Tias;_U;_U;-13.668747;28.923012
C-35-3-0000233;Asterix Y Obelix;Bar-Cafeteria;Princesa Ico;Lanzarote;Palmas (Las);San Bartolome;_U;35550;-13.5875;28.95528
C-35-3-0000236;Minigolf Acuario;Bar-Cafeteria;C.C. Welcome Sea,;Lanzarote;Palmas (Las);Tias;_U;_U;-13.64742;28.92025
C-35-3-0000237;Devon;Bar-Cafeteria;C.C. Jameos Playa;Lanzarote;Palmas (Las);Tias;_U;_U;-13.62724;28.927816
C-35-3-0000238;El Morro;Bar-Cafeteria;Ingeniero Paz Peraza;Lanzarote;Palmas (Las);Arrecife;_U;35500;-13.54503;28.96351
C-35-3-0000239;Salon Playa Blanca;Bar-Cafeteria;"C/ Limones, 58- Edif.  Nasa ;";Lanzarote;Palmas (Las);Yaiza;_U;35570;-13.831842;28.861816
C-35-3-0000241;Blarney Stone;Bar-Cafeteria;C.C. La Hoya L-16,;Lanzarote;Palmas (Las);Tias;_U;35510;0.0;0.0
C-35-3-0000243;Oppa;Bar-Cafeteria;C/ Avda. Islas Canarias, 3- C.C. Nautical , Lc. 29,;Lanzarote;Palmas (Las);Teguise;_U;35509;-13.492403;28.997827
C-35-3-0000244;Jardin Tropical;Bar-Cafeteria;Montaña Del Mojon, 41;Lanzarote;Palmas (Las);Haria;_U;35520;-13.452119;29.083079
C-35-3-0000245;Pitstop, The;Bar-Cafeteria;San Borondon 52,;Lanzarote;Palmas (Las);San Bartolome;_U;35509;-13.58874;28.953821
C-35-3-0000246;Bar La Carrucha;Bar-Cafeteria;Carretera Arrecife-San Bartolome;Lanzarote;Palmas (Las);Arrecife;_U;35500;-13.570883;28.976447
C-35-3-0000250;Brian Boru;Bar-Cafeteria;C.C. Tabaibas L-20,;Lanzarote;Palmas (Las);Tias;_U;35510;-13.661627;28.920766
C-35-3-0000251;Next Door, The;Bar-Cafeteria;Avd.I.Canar.,Apt.Las Cucha,Lc.1001e,;Lanzarote;Palmas (Las);Teguise;_U;35509;0.0;0.0
C-35-3-0000253;Zaza Bar;Bar-Cafeteria;C/ La Rosa, 1 - C.C. Camel Spring, Lc. A-9,;Lanzarote;Palmas (Las);Teguise;_U;35530;-13.495571;28.993958
C-35-3-0000254;Bar-Cafeteria La Tiñosa;Bar-Cafeteria;Avda. El Varadero;Lanzarote;Palmas (Las);Tias;_U;35570;-13.67218;28.92133
C-35-3-0000255;"Decades Sports &Amp; Show Bar";Bar-Cafeteria;"C/ Avda. Islas Canarias, S/N - C.C. Calipso , Lc. 4-5-6- ;";Lanzarote;Palmas (Las);Teguise;_U;35509;0.0;0.0
C-35-3-0000256;Lounge The;Bar-Cafeteria;Av.Del Mar,S/N H.Playa Verde,L15-16,;Lanzarote;Palmas (Las);Teguise;_U;35509;-13.502725;28.990921
C-35-3-0000257;Flamingo;Bar-Cafeteria;Las Conchas,Aptos.Galeón Playa, L2,;Lanzarote;Palmas (Las);Teguise;_U;35509;-13.487939;28.994133
C-35-3-0000258;Bar Bastian;Bar-Cafeteria;Avda. Del Mar, Playa Bastian,;Lanzarote;Palmas (Las);Teguise;_U;35509;-13.4983;28.99457
C-35-3-0000259;Hennessys Bar;Bar-Cafeteria;"C/ Avda. Maritima, S/N- Apart. Tahiche, Lc. 10;";Lanzarote;Palmas (Las);Teguise;_U;35508;0.0;0.0
